case,event,startTime,completeTime
Case44,A10,1970/12/3 0:47,1970/12/3 0:47
Case44,A1,2008/12/22 20:48,2008/12/22 20:48
Case44,A2,2008/12/22 20:48,2008/12/22 20:48
Case44,A3,2008/12/22 20:48,2008/12/22 20:48
Case44,A4,2008/12/22 20:48,2008/12/22 20:48
Case44,A5,2008/12/22 20:49,2008/12/22 20:49
Case44,A6,2008/12/22 20:49,2008/12/22 20:49
Case44,A7,2008/12/22 20:52,2008/12/22 20:52
Case44,A8,2008/12/28 6:09,2008/12/28 6:09
Case44,A9,2008/12/28 6:09,2008/12/28 6:09
Case45,A10,1970/12/3 0:47,1970/12/3 0:47
Case45,A1,2008/9/11 21:14,2008/9/11 21:14
Case45,A2,2008/9/11 21:14,2008/9/11 21:14
Case45,A3,2008/9/11 21:14,2008/9/11 21:14
Case45,A4,2008/9/11 21:18,2008/9/11 21:18
Case45,A5,2008/9/11 21:23,2008/9/11 21:23
Case45,A6,2008/9/11 21:23,2008/9/11 21:23
Case45,A7,2008/9/12 14:41,2008/9/12 14:41
Case45,A8,2008/9/18 5:01,2008/9/18 5:01
Case45,A9,2008/9/18 5:01,2008/9/18 5:01
Case46,A10,1970/12/3 0:47,1970/12/3 0:47
Case46,A1,2008/4/15 15:47,2008/4/15 15:47
Case46,A2,2008/4/15 15:47,2008/4/15 15:47
Case46,A3,2008/4/15 15:47,2008/4/15 15:47
Case46,A4,2008/4/15 15:47,2008/4/15 15:47
Case46,A5,2008/4/15 15:51,2008/4/15 15:51
Case46,A6,2008/4/15 15:51,2008/4/15 15:51
Case46,A7,2008/4/15 16:05,2008/4/15 16:05
Case46,A8,2008/4/21 5:16,2008/4/21 5:16
Case46,A9,2008/4/21 5:16,2008/4/21 5:16
Case47,A10,1970/12/3 0:47,1970/12/3 0:47
Case47,A1,2008/8/29 19:15,2008/8/29 19:15
Case47,A2,2008/8/29 19:15,2008/8/29 19:15
Case47,A3,2008/8/29 19:15,2008/8/29 19:15
Case47,A4,2008/8/29 19:16,2008/8/29 19:16
Case47,A5,2008/8/29 19:18,2008/8/29 19:18
Case47,A6,2008/8/29 19:18,2008/8/29 19:18
Case47,A14,2008/8/29 19:23,2008/8/29 19:23
Case47,A15,2008/8/29 19:23,2008/8/29 19:23
Case47,A7,2008/9/4 13:35,2008/9/4 13:35
Case47,A16,2008/9/4 13:35,2008/9/4 13:35
Case47,A8,2008/9/10 5:00,2008/9/10 5:00
Case47,A9,2008/9/10 5:00,2008/9/10 5:00
Case48,A10,1970/12/3 0:47,1970/12/3 0:47
Case48,A1,2009/8/10 13:04,2009/8/10 13:04
Case48,A4,2009/8/10 13:04,2009/8/10 13:04
Case48,A3,2009/8/10 13:04,2009/8/10 13:04
Case48,A5,2009/8/10 13:05,2009/8/10 13:05
Case48,A6,2009/8/10 13:05,2009/8/10 13:05
Case48,A11,2009/8/10 13:05,2009/8/10 13:05
Case48,A14,2009/8/10 14:06,2009/8/10 14:06
Case48,A18,2009/8/10 14:06,2009/8/10 14:06
Case48,A1,2009/8/11 14:48,2009/8/11 14:48
Case48,A16,2009/8/11 14:48,2009/8/11 14:48
Case48,A6,2009/8/11 14:48,2009/8/11 14:48
Case48,A4,2009/8/11 14:48,2009/8/11 14:48
Case48,A5,2009/8/11 15:53,2009/8/11 15:53
Case48,A6,2009/8/11 15:53,2009/8/11 15:53
Case48,A7,2009/8/11 20:19,2009/8/11 20:19
Case48,A8,2009/8/17 5:03,2009/8/17 5:03
Case48,A9,2009/8/17 5:03,2009/8/17 5:03
Case49,A10,1970/12/3 0:47,1970/12/3 0:47
Case49,A1,2009/8/5 17:00,2009/8/5 17:00
Case49,A2,2009/8/5 17:00,2009/8/5 17:00
Case49,A3,2009/8/5 17:00,2009/8/5 17:00
Case49,A4,2009/8/5 17:11,2009/8/5 17:11
Case49,A5,2009/8/5 20:20,2009/8/5 20:20
Case49,A6,2009/8/5 20:20,2009/8/5 20:20
Case49,A1,2009/8/5 20:20,2009/8/5 20:20
Case49,A6,2009/8/5 20:20,2009/8/5 20:20
Case49,A5,2009/8/11 20:56,2009/8/11 20:56
Case49,A6,2009/8/11 20:56,2009/8/11 20:56
Case49,A7,2009/8/11 21:42,2009/8/11 21:42
Case49,A8,2009/8/17 5:01,2009/8/17 5:01
Case49,A9,2009/8/17 5:01,2009/8/17 5:01
Case50,A10,1970/12/3 0:47,1970/12/3 0:47
Case50,A1,2008/2/12 21:40,2008/2/12 21:40
Case50,A2,2008/2/12 21:40,2008/2/12 21:40
Case50,A3,2008/2/12 21:40,2008/2/12 21:40
Case50,A19,2008/2/12 21:42,2008/2/12 21:42
Case50,A4,2008/2/12 21:54,2008/2/12 21:54
Case50,A5,2008/2/12 21:59,2008/2/12 21:59
Case50,A6,2008/2/12 21:59,2008/2/12 21:59
Case50,A7,2008/2/12 22:04,2008/2/12 22:04
Case50,A8,2008/2/18 6:15,2008/2/18 6:15
Case50,A9,2008/2/18 6:15,2008/2/18 6:15
Case51,A10,1970/12/3 0:47,1970/12/3 0:47
Case51,A1,2009/3/20 17:36,2009/3/20 17:36
Case51,A2,2009/3/20 17:36,2009/3/20 17:36
Case51,A3,2009/3/20 17:36,2009/3/20 17:36
Case51,A4,2009/3/20 17:37,2009/3/20 17:37
Case51,A5,2009/3/20 17:38,2009/3/20 17:38
Case51,A6,2009/3/20 17:38,2009/3/20 17:38
Case51,A7,2009/3/23 16:25,2009/3/23 16:25
Case51,A8,2009/3/29 6:02,2009/3/29 6:02
Case51,A9,2009/3/29 6:02,2009/3/29 6:02
Case52,A10,1970/12/3 0:47,1970/12/3 0:47
Case52,A1,2009/8/10 13:07,2009/8/10 13:07
Case52,A4,2009/8/10 13:07,2009/8/10 13:07
Case52,A3,2009/8/10 13:07,2009/8/10 13:07
Case52,A5,2009/8/10 14:18,2009/8/10 14:18
Case52,A6,2009/8/10 14:18,2009/8/10 14:18
Case52,A7,2009/8/10 14:44,2009/8/10 14:44
Case52,A8,2009/8/16 5:04,2009/8/16 5:04
Case52,A9,2009/8/16 5:04,2009/8/16 5:04
Case53,A10,1970/12/3 0:47,1970/12/3 0:47
Case53,A1,2009/8/6 20:17,2009/8/6 20:17
Case53,A4,2009/8/6 20:17,2009/8/6 20:17
Case53,A3,2009/8/6 20:17,2009/8/6 20:17
Case53,A2,2009/8/6 20:17,2009/8/6 20:17
Case53,A5,2009/8/6 20:18,2009/8/6 20:18
Case53,A6,2009/8/6 20:18,2009/8/6 20:18
Case53,A7,2009/8/6 20:18,2009/8/6 20:18
Case53,A8,2009/8/6 20:18,2009/8/6 20:18
Case53,A9,2009/8/6 20:18,2009/8/6 20:18
Case54,A10,1970/12/3 0:47,1970/12/3 0:47
Case54,A1,2008/10/17 20:06,2008/10/17 20:06
Case54,A4,2008/10/17 20:06,2008/10/17 20:06
Case54,A3,2008/10/17 20:06,2008/10/17 20:06
Case54,A5,2008/10/17 20:39,2008/10/17 20:39
Case54,A6,2008/10/17 20:39,2008/10/17 20:39
Case54,A7,2008/10/22 16:07,2008/10/22 16:07
Case54,A1,2008/10/22 19:54,2008/10/22 19:54
Case54,A6,2008/10/22 19:54,2008/10/22 19:54
Case54,A5,2008/10/22 20:40,2008/10/22 20:40
Case54,A6,2008/10/22 20:40,2008/10/22 20:40
Case54,A7,2008/10/22 20:40,2008/10/22 20:40
Case54,A1,2008/10/23 17:40,2008/10/23 17:40
Case54,A6,2008/10/23 17:40,2008/10/23 17:40
Case54,A5,2008/10/23 20:50,2008/10/23 20:50
Case54,A6,2008/10/23 20:50,2008/10/23 20:50
Case54,A7,2008/10/27 18:34,2008/10/27 18:34
Case54,A8,2008/11/2 6:01,2008/11/2 6:01
Case54,A9,2008/11/2 6:01,2008/11/2 6:01
Case55,A10,1970/12/3 0:47,1970/12/3 0:47
Case55,A1,2009/9/24 23:21,2009/9/24 23:21
Case55,A11,2009/9/24 23:21,2009/9/24 23:21
Case55,A3,2009/9/24 23:21,2009/9/24 23:21
Case55,A5,2009/9/25 12:56,2009/9/25 12:56
Case55,A6,2009/9/25 12:56,2009/9/25 12:56
Case55,A14,2009/9/25 15:06,2009/9/25 15:06
Case55,A18,2009/9/25 15:06,2009/9/25 15:06
Case55,A7,2009/9/29 16:28,2009/9/29 16:28
Case55,A16,2009/9/29 16:28,2009/9/29 16:28
Case55,A8,2009/10/5 5:00,2009/10/5 5:00
Case55,A9,2009/10/5 5:00,2009/10/5 5:00
Case56,A10,1970/12/3 0:47,1970/12/3 0:47
Case56,A1,2009/8/14 19:03,2009/8/14 19:03
Case56,A11,2009/8/14 19:03,2009/8/14 19:03
Case56,A3,2009/8/14 19:03,2009/8/14 19:03
Case56,A5,2009/8/14 19:28,2009/8/14 19:28
Case56,A6,2009/8/14 19:28,2009/8/14 19:28
Case56,A7,2009/8/14 19:52,2009/8/14 19:52
Case56,A8,2009/8/20 5:03,2009/8/20 5:03
Case56,A9,2009/8/20 5:03,2009/8/20 5:03
Case57,A10,1970/12/3 0:47,1970/12/3 0:47
Case57,A1,2008/5/27 21:18,2008/5/27 21:18
Case57,A2,2008/5/27 21:18,2008/5/27 21:18
Case57,A3,2008/5/27 21:18,2008/5/27 21:18
Case57,A4,2008/5/27 21:19,2008/5/27 21:19
Case57,A5,2008/5/27 21:45,2008/5/27 21:45
Case57,A6,2008/5/27 21:45,2008/5/27 21:45
Case57,A7,2008/5/29 15:11,2008/5/29 15:11
Case57,A8,2008/6/4 5:01,2008/6/4 5:01
Case57,A9,2008/6/4 5:01,2008/6/4 5:01
Case58,A10,1970/12/3 0:47,1970/12/3 0:47
Case58,A1,2009/11/12 23:35,2009/11/12 23:35
Case58,A12,2009/11/12 23:35,2009/11/12 23:35
Case58,A3,2009/11/12 23:35,2009/11/12 23:35
Case58,A4,2009/11/12 23:45,2009/11/12 23:45
Case58,A5,2009/11/12 23:46,2009/11/12 23:46
Case58,A6,2009/11/12 23:46,2009/11/12 23:46
Case58,A6,2009/11/13 16:09,2009/11/13 16:09
Case58,A7,2009/11/13 16:56,2009/11/13 16:56
Case58,A8,2009/11/13 16:56,2009/11/13 16:56
Case58,A9,2009/11/13 16:56,2009/11/13 16:56
Case59,A10,1970/12/3 0:47,1970/12/3 0:47
Case59,A1,2008/7/22 13:23,2008/7/22 13:23
Case59,A4,2008/7/22 13:23,2008/7/22 13:23
Case59,A3,2008/7/22 13:23,2008/7/22 13:23
Case59,A5,2008/7/22 13:31,2008/7/22 13:31
Case59,A6,2008/7/22 13:31,2008/7/22 13:31
Case59,A7,2008/7/22 17:39,2008/7/22 17:39
Case59,A8,2008/7/28 5:03,2008/7/28 5:03
Case59,A9,2008/7/28 5:03,2008/7/28 5:03
Case60,A10,1970/12/3 0:47,1970/12/3 0:47
Case60,A1,2009/9/25 19:53,2009/9/25 19:53
Case60,A11,2009/9/25 19:53,2009/9/25 19:53
Case60,A3,2009/9/25 19:53,2009/9/25 19:53
Case60,A5,2009/10/2 17:45,2009/10/2 17:45
Case60,A6,2009/10/2 17:45,2009/10/2 17:45
Case60,A7,2009/10/2 18:57,2009/10/2 18:57
Case60,A8,2009/10/8 5:00,2009/10/8 5:00
Case60,A9,2009/10/8 5:00,2009/10/8 5:00
Case61,A10,1970/12/3 0:47,1970/12/3 0:47
Case61,A1,2008/12/22 21:32,2008/12/22 21:32
Case61,A2,2008/12/22 21:32,2008/12/22 21:32
Case61,A3,2008/12/22 21:32,2008/12/22 21:32
Case61,A4,2008/12/22 21:32,2008/12/22 21:32
Case61,A5,2008/12/22 21:33,2008/12/22 21:33
Case61,A6,2008/12/22 21:33,2008/12/22 21:33
Case61,A7,2008/12/22 21:36,2008/12/22 21:36
Case61,A8,2008/12/28 6:09,2008/12/28 6:09
Case61,A9,2008/12/28 6:09,2008/12/28 6:09
Case62,A10,1970/12/3 0:47,1970/12/3 0:47
Case62,A1,2009/5/25 19:58,2009/5/25 19:58
Case62,A2,2009/5/25 19:58,2009/5/25 19:58
Case62,A3,2009/5/25 19:58,2009/5/25 19:58
Case62,A13,2009/5/25 20:03,2009/5/25 20:03
Case62,A19,2009/5/28 17:00,2009/5/28 17:00
Case62,A13,2009/5/28 17:17,2009/5/28 17:17
Case62,A5,2009/5/28 17:26,2009/5/28 17:26
Case62,A6,2009/5/28 17:26,2009/5/28 17:26
Case62,A7,2009/5/28 17:30,2009/5/28 17:30
Case62,A6,2009/5/28 17:30,2009/5/28 17:30
Case62,A1,2009/5/29 18:39,2009/5/29 18:39
Case62,A6,2009/5/29 18:39,2009/5/29 18:39
Case62,A19,2009/5/29 20:35,2009/5/29 20:35
Case62,A4,2009/5/30 0:13,2009/5/30 0:13
Case62,A5,2009/6/2 16:38,2009/6/2 16:38
Case62,A6,2009/6/2 16:38,2009/6/2 16:38
Case62,A7,2009/6/5 15:44,2009/6/5 15:44
Case62,A1,2009/6/5 16:45,2009/6/5 16:45
Case62,A6,2009/6/5 16:45,2009/6/5 16:45
Case62,A5,2009/6/17 19:03,2009/6/17 19:03
Case62,A6,2009/6/17 19:03,2009/6/17 19:03
Case62,A7,2009/6/17 19:03,2009/6/17 19:03
Case62,A8,2009/6/23 5:00,2009/6/23 5:00
Case62,A9,2009/6/23 5:00,2009/6/23 5:00
Case63,A10,1970/12/3 0:47,1970/12/3 0:47
Case63,A1,2008/1/18 16:16,2008/1/18 16:16
Case63,A2,2008/1/18 16:16,2008/1/18 16:16
Case63,A3,2008/1/18 16:16,2008/1/18 16:16
Case63,A4,2008/1/18 16:18,2008/1/18 16:18
Case63,A5,2008/1/18 16:24,2008/1/18 16:24
Case63,A6,2008/1/18 16:24,2008/1/18 16:24
Case63,A7,2008/1/18 16:26,2008/1/18 16:26
Case63,A1,2008/1/18 18:42,2008/1/18 18:42
Case63,A6,2008/1/18 18:42,2008/1/18 18:42
Case63,A2,2008/1/18 19:06,2008/1/18 19:06
Case63,A4,2008/1/18 19:19,2008/1/18 19:19
Case63,A5,2008/1/18 19:25,2008/1/18 19:25
Case63,A6,2008/1/18 19:25,2008/1/18 19:25
Case63,A7,2008/1/18 19:25,2008/1/18 19:25
Case63,A8,2008/1/24 6:07,2008/1/24 6:07
Case63,A9,2008/1/24 6:07,2008/1/24 6:07
Case64,A10,1970/12/3 0:47,1970/12/3 0:47
Case64,A1,2008/5/26 22:03,2008/5/26 22:03
Case64,A2,2008/5/26 22:03,2008/5/26 22:03
Case64,A3,2008/5/26 22:03,2008/5/26 22:03
Case64,A4,2008/5/26 22:04,2008/5/26 22:04
Case64,A5,2008/5/27 13:18,2008/5/27 13:18
Case64,A6,2008/5/27 13:18,2008/5/27 13:18
Case64,A7,2008/5/27 15:01,2008/5/27 15:01
Case64,A8,2008/6/2 5:01,2008/6/2 5:01
Case64,A9,2008/6/2 5:01,2008/6/2 5:01
Case65,A10,1970/12/3 0:47,1970/12/3 0:47
Case65,A1,2008/9/30 16:17,2008/9/30 16:17
Case65,A2,2008/9/30 16:17,2008/9/30 16:17
Case65,A3,2008/9/30 16:17,2008/9/30 16:17
Case65,A4,2008/9/30 16:21,2008/9/30 16:21
Case65,A5,2008/9/30 16:26,2008/9/30 16:26
Case65,A6,2008/9/30 16:26,2008/9/30 16:26
Case65,A1,2008/10/1 13:42,2008/10/1 13:42
Case65,A6,2008/10/1 13:42,2008/10/1 13:42
Case65,A2,2008/10/1 13:42,2008/10/1 13:42
Case65,A11,2008/10/1 14:28,2008/10/1 14:28
Case65,A5,2008/10/1 14:45,2008/10/1 14:45
Case65,A6,2008/10/1 14:45,2008/10/1 14:45
Case65,A14,2008/10/1 14:50,2008/10/1 14:50
Case65,A18,2008/10/1 14:50,2008/10/1 14:50
Case65,A1,2008/10/2 16:00,2008/10/2 16:00
Case65,A16,2008/10/2 16:00,2008/10/2 16:00
Case65,A6,2008/10/2 16:00,2008/10/2 16:00
Case65,A13,2008/10/2 16:00,2008/10/2 16:00
Case65,A5,2008/10/2 16:05,2008/10/2 16:05
Case65,A6,2008/10/2 16:05,2008/10/2 16:05
Case65,A7,2008/10/2 17:42,2008/10/2 17:42
Case65,A8,2008/10/8 5:01,2008/10/8 5:01
Case65,A9,2008/10/8 5:01,2008/10/8 5:01
Case66,A10,1970/12/3 0:47,1970/12/3 0:47
Case66,A1,2008/1/24 16:11,2008/1/24 16:11
Case66,A2,2008/1/24 16:11,2008/1/24 16:11
Case66,A3,2008/1/24 16:11,2008/1/24 16:11
Case66,A5,2008/1/24 17:48,2008/1/24 17:48
Case66,A6,2008/1/24 17:48,2008/1/24 17:48
Case66,A7,2008/1/24 17:49,2008/1/24 17:49
Case66,A8,2008/1/30 6:37,2008/1/30 6:37
Case66,A9,2008/1/30 6:37,2008/1/30 6:37
Case67,A10,1970/12/3 0:47,1970/12/3 0:47
Case67,A1,2008/1/24 16:12,2008/1/24 16:12
Case67,A2,2008/1/24 16:12,2008/1/24 16:12
Case67,A3,2008/1/24 16:12,2008/1/24 16:12
Case67,A5,2008/1/24 17:45,2008/1/24 17:45
Case67,A6,2008/1/24 17:45,2008/1/24 17:45
Case67,A7,2008/1/24 17:46,2008/1/24 17:46
Case67,A8,2008/1/30 6:38,2008/1/30 6:38
Case67,A9,2008/1/30 6:38,2008/1/30 6:38
Case68,A10,1970/12/3 0:47,1970/12/3 0:47
Case68,A1,2008/1/24 16:12,2008/1/24 16:12
Case68,A2,2008/1/24 16:12,2008/1/24 16:12
Case68,A3,2008/1/24 16:12,2008/1/24 16:12
Case68,A5,2008/1/24 17:54,2008/1/24 17:54
Case68,A6,2008/1/24 17:54,2008/1/24 17:54
Case68,A7,2008/1/24 17:55,2008/1/24 17:55
Case68,A8,2008/1/30 6:38,2008/1/30 6:38
Case68,A9,2008/1/30 6:38,2008/1/30 6:38
Case69,A10,1970/12/3 0:47,1970/12/3 0:47
Case69,A1,2009/3/17 17:06,2009/3/17 17:06
Case69,A2,2009/3/17 17:06,2009/3/17 17:06
Case69,A3,2009/3/17 17:06,2009/3/17 17:06
Case69,A4,2009/3/17 17:29,2009/3/17 17:29
Case69,A5,2009/3/17 17:30,2009/3/17 17:30
Case69,A6,2009/3/17 17:30,2009/3/17 17:30
Case69,A7,2009/3/17 18:23,2009/3/17 18:23
Case69,A8,2009/3/23 6:11,2009/3/23 6:11
Case69,A9,2009/3/23 6:11,2009/3/23 6:11
Case70,A10,1970/12/3 0:47,1970/12/3 0:47
Case70,A1,2008/1/24 16:15,2008/1/24 16:15
Case70,A2,2008/1/24 16:15,2008/1/24 16:15
Case70,A3,2008/1/24 16:15,2008/1/24 16:15
Case70,A5,2008/1/24 17:43,2008/1/24 17:43
Case70,A6,2008/1/24 17:43,2008/1/24 17:43
Case70,A7,2008/1/24 17:44,2008/1/24 17:44
Case70,A8,2008/1/30 6:38,2008/1/30 6:38
Case70,A9,2008/1/30 6:38,2008/1/30 6:38
Case71,A10,1970/12/3 0:47,1970/12/3 0:47
Case71,A1,2008/1/24 16:14,2008/1/24 16:14
Case71,A2,2008/1/24 16:14,2008/1/24 16:14
Case71,A3,2008/1/24 16:14,2008/1/24 16:14
Case71,A5,2008/1/24 17:44,2008/1/24 17:44
Case71,A6,2008/1/24 17:44,2008/1/24 17:44
Case71,A7,2008/1/24 17:45,2008/1/24 17:45
Case71,A8,2008/1/30 6:38,2008/1/30 6:38
Case71,A9,2008/1/30 6:38,2008/1/30 6:38
Case72,A10,1970/12/3 0:47,1970/12/3 0:47
Case72,A1,2008/1/8 18:38,2008/1/8 18:38
Case72,A2,2008/1/8 18:38,2008/1/8 18:38
Case72,A3,2008/1/8 18:38,2008/1/8 18:38
Case72,A4,2008/1/8 18:40,2008/1/8 18:40
Case72,A5,2008/1/8 18:46,2008/1/8 18:46
Case72,A6,2008/1/8 18:46,2008/1/8 18:46
Case72,A1,2008/1/8 20:33,2008/1/8 20:33
Case72,A6,2008/1/8 20:33,2008/1/8 20:33
Case72,A12,2008/1/8 20:33,2008/1/8 20:33
Case72,A5,2008/1/8 20:34,2008/1/8 20:34
Case72,A14,2008/1/8 20:34,2008/1/8 20:34
Case72,A20,2008/1/8 20:34,2008/1/8 20:34
Case72,A7,2008/1/11 15:34,2008/1/11 15:34
Case72,A16,2008/1/11 15:34,2008/1/11 15:34
Case72,A8,2008/1/17 6:16,2008/1/17 6:16
Case72,A9,2008/1/17 6:16,2008/1/17 6:16
Case73,A10,1970/12/3 0:47,1970/12/3 0:47
Case73,A1,2008/10/17 21:40,2008/10/17 21:40
Case73,A2,2008/10/17 21:40,2008/10/17 21:40
Case73,A3,2008/10/17 21:40,2008/10/17 21:40
Case73,A4,2008/10/17 21:48,2008/10/17 21:48
Case73,A5,2008/10/20 13:31,2008/10/20 13:31
Case73,A6,2008/10/20 13:31,2008/10/20 13:31
Case73,A7,2008/10/30 17:05,2008/10/30 17:05
Case73,A8,2008/11/5 6:00,2008/11/5 6:00
Case73,A9,2008/11/5 6:00,2008/11/5 6:00
Case74,A10,1970/12/3 0:47,1970/12/3 0:47
Case74,A1,2009/5/13 14:32,2009/5/13 14:32
Case74,A2,2009/5/13 14:32,2009/5/13 14:32
Case74,A3,2009/5/13 14:32,2009/5/13 14:32
Case74,A4,2009/5/13 14:37,2009/5/13 14:37
Case74,A19,2009/5/13 16:59,2009/5/13 16:59
Case74,A11,2009/5/14 0:49,2009/5/14 0:49
Case74,A5,2009/5/14 12:59,2009/5/14 12:59
Case74,A6,2009/5/14 12:59,2009/5/14 12:59
Case74,A7,2009/5/14 14:00,2009/5/14 14:00
Case74,A8,2009/5/20 5:02,2009/5/20 5:02
Case74,A9,2009/5/20 5:02,2009/5/20 5:02
Case75,A10,1970/12/3 0:47,1970/12/3 0:47
Case75,A1,2008/1/24 16:16,2008/1/24 16:16
Case75,A2,2008/1/24 16:16,2008/1/24 16:16
Case75,A3,2008/1/24 16:16,2008/1/24 16:16
Case75,A5,2008/1/24 17:43,2008/1/24 17:43
Case75,A6,2008/1/24 17:43,2008/1/24 17:43
Case75,A7,2008/1/24 17:43,2008/1/24 17:43
Case75,A8,2008/1/30 6:38,2008/1/30 6:38
Case75,A9,2008/1/30 6:38,2008/1/30 6:38
Case76,A10,1970/12/3 0:47,1970/12/3 0:47
Case76,A1,2008/11/25 22:09,2008/11/25 22:09
Case76,A2,2008/11/25 22:09,2008/11/25 22:09
Case76,A3,2008/11/25 22:09,2008/11/25 22:09
Case76,A11,2008/11/25 22:10,2008/11/25 22:10
Case76,A5,2008/11/25 22:21,2008/11/25 22:21
Case76,A6,2008/11/25 22:21,2008/11/25 22:21
Case76,A7,2008/11/26 22:10,2008/11/26 22:10
Case76,A8,2008/12/2 6:02,2008/12/2 6:02
Case76,A9,2008/12/2 6:02,2008/12/2 6:02
Case77,A10,1970/12/3 0:47,1970/12/3 0:47
Case77,A1,2008/4/18 15:28,2008/4/18 15:28
Case77,A2,2008/4/18 15:28,2008/4/18 15:28
Case77,A3,2008/4/18 15:28,2008/4/18 15:28
Case77,A4,2008/4/18 15:35,2008/4/18 15:35
Case77,A5,2008/4/18 16:26,2008/4/18 16:26
Case77,A6,2008/4/18 16:26,2008/4/18 16:26
Case77,A7,2008/4/18 19:53,2008/4/18 19:53
Case77,A8,2008/4/24 5:02,2008/4/24 5:02
Case77,A9,2008/4/24 5:02,2008/4/24 5:02
Case78,A10,1970/12/3 0:47,1970/12/3 0:47
Case78,A1,2008/12/12 18:21,2008/12/12 18:21
Case78,A2,2008/12/12 18:21,2008/12/12 18:21
Case78,A3,2008/12/12 18:21,2008/12/12 18:21
Case78,A4,2008/12/12 18:23,2008/12/12 18:23
Case78,A5,2008/12/12 18:25,2008/12/12 18:25
Case78,A6,2008/12/12 18:25,2008/12/12 18:25
Case78,A7,2008/12/12 18:33,2008/12/12 18:33
Case78,A8,2008/12/18 6:04,2008/12/18 6:04
Case78,A9,2008/12/18 6:04,2008/12/18 6:04
Case79,A10,1970/12/3 0:47,1970/12/3 0:47
Case79,A1,2008/1/24 16:11,2008/1/24 16:11
Case79,A2,2008/1/24 16:11,2008/1/24 16:11
Case79,A3,2008/1/24 16:11,2008/1/24 16:11
Case79,A5,2008/1/24 17:55,2008/1/24 17:55
Case79,A6,2008/1/24 17:55,2008/1/24 17:55
Case79,A7,2008/1/24 17:56,2008/1/24 17:56
Case79,A8,2008/1/30 6:37,2008/1/30 6:37
Case79,A9,2008/1/30 6:37,2008/1/30 6:37
Case80,A10,1970/12/3 0:47,1970/12/3 0:47
Case80,A1,2008/12/17 19:32,2008/12/17 19:32
Case80,A2,2008/12/17 19:32,2008/12/17 19:32
Case80,A3,2008/12/17 19:32,2008/12/17 19:32
Case80,A4,2008/12/17 19:33,2008/12/17 19:33
Case80,A5,2008/12/17 19:35,2008/12/17 19:35
Case80,A6,2008/12/17 19:35,2008/12/17 19:35
Case80,A7,2008/12/17 19:48,2008/12/17 19:48
Case80,A8,2008/12/23 6:05,2008/12/23 6:05
Case80,A9,2008/12/23 6:05,2008/12/23 6:05
Case81,A10,1970/12/3 0:47,1970/12/3 0:47
Case81,A1,2009/11/5 18:18,2009/11/5 18:18
Case81,A12,2009/11/5 18:18,2009/11/5 18:18
Case81,A3,2009/11/5 18:18,2009/11/5 18:18
Case81,A11,2009/11/6 21:40,2009/11/6 21:40
Case81,A5,2009/11/6 21:46,2009/11/6 21:46
Case81,A6,2009/11/6 21:46,2009/11/6 21:46
Case81,A7,2009/11/6 21:55,2009/11/6 21:55
Case81,A8,2009/11/12 6:01,2009/11/12 6:01
Case81,A9,2009/11/12 6:01,2009/11/12 6:01
Case82,A10,1970/12/3 0:47,1970/12/3 0:47
Case82,A1,2008/1/24 16:11,2008/1/24 16:11
Case82,A2,2008/1/24 16:11,2008/1/24 16:11
Case82,A3,2008/1/24 16:11,2008/1/24 16:11
Case82,A5,2008/1/24 18:02,2008/1/24 18:02
Case82,A6,2008/1/24 18:02,2008/1/24 18:02
Case82,A7,2008/1/24 18:02,2008/1/24 18:02
Case82,A8,2008/1/30 6:37,2008/1/30 6:37
Case82,A9,2008/1/30 6:37,2008/1/30 6:37
Case83,A10,1970/12/3 0:47,1970/12/3 0:47
Case83,A1,2008/1/3 22:36,2008/1/3 22:36
Case83,A2,2008/1/3 22:36,2008/1/3 22:36
Case83,A3,2008/1/3 22:36,2008/1/3 22:36
Case83,A4,2008/1/3 22:39,2008/1/3 22:39
Case83,A5,2008/1/3 22:43,2008/1/3 22:43
Case83,A6,2008/1/3 22:43,2008/1/3 22:43
Case83,A14,2008/1/3 22:43,2008/1/3 22:43
Case83,A15,2008/1/3 22:43,2008/1/3 22:43
Case83,A7,2008/2/8 15:18,2008/2/8 15:18
Case83,A16,2008/2/8 15:18,2008/2/8 15:18
Case83,A8,2008/2/14 6:00,2008/2/14 6:00
Case83,A9,2008/2/14 6:00,2008/2/14 6:00
Case84,A10,1970/12/3 0:47,1970/12/3 0:47
Case84,A1,2009/6/16 0:27,2009/6/16 0:27
Case84,A4,2009/6/16 0:27,2009/6/16 0:27
Case84,A3,2009/6/16 0:27,2009/6/16 0:27
Case84,A5,2009/6/16 1:00,2009/6/16 1:00
Case84,A6,2009/6/16 1:00,2009/6/16 1:00
Case84,A1,2009/6/16 2:19,2009/6/16 2:19
Case84,A6,2009/6/16 2:19,2009/6/16 2:19
Case84,A12,2009/6/16 2:19,2009/6/16 2:19
Case84,A13,2009/6/16 14:41,2009/6/16 14:41
Case84,A5,2009/6/16 14:44,2009/6/16 14:44
Case84,A6,2009/6/16 14:44,2009/6/16 14:44
Case84,A7,2009/6/17 16:47,2009/6/17 16:47
Case84,A8,2009/6/23 5:02,2009/6/23 5:02
Case84,A9,2009/6/23 5:02,2009/6/23 5:02
Case85,A10,1970/12/3 0:47,1970/12/3 0:47
Case85,A1,2008/2/22 17:54,2008/2/22 17:54
Case85,A2,2008/2/22 17:54,2008/2/22 17:54
